Image ID,Method 1,Method 2,Result
59,5,9,2
31,1,7,2
91,4,7,1
14,10,14,2
100,10,13,2
78,2,12,1
76,5,13,2
52,5,14,2
49,9,12,2
39,9,14,1
67,8,10,2
92,3,8,2
47,7,14,2
17,6,12,1
97,1,5,2
21,2,13,2
98,6,7,1
89,2,11,1
23,11,14,2
61,8,9,2
85,1,7,2
26,10,14,2
24,4,5,2
25,9,12,2
77,6,13,2
30,5,13,2
41,9,14,2
5,2,13,1
17,11,12,2
70,4,5,2
44,2,12,2
49,2,7,2
92,3,12,1
41,5,7,2
22,3,5,2
40,3,5,2
29,2,13,2
63,5,7,2
89,6,13,2
32,2,9,2
42,8,11,1
11,4,12,1
72,3,14,1
23,5,14,2
69,2,10,2
56,8,14,1
46,4,5,1
96,2,6,1
47,3,11,2
18,8,12,2
95,6,12,2
75,4,14,2
2,4,7,2
80,7,11,1
71,8,11,1
99,5,8,2
24,3,7,1
91,5,8,2
94,8,13,1
27,4,14,2
87,1,2,2
25,6,9,1
16,7,13,1
79,3,14,2
68,3,12,1
40,3,13,2
67,8,10,1
25,1,3,2
42,7,12,1
35,7,8,1
5,1,2,2
93,9,12,1
58,3,5,2
73,9,13,2
71,4,6,1
87,12,13,2
21,2,13,2
49,5,13,2
81,2,8,2
80,3,12,2
6,1,6,2
83,5,10,1
57,1,13,2
61,9,10,2
51,6,13,2
50,1,14,2
75,2,14,2
7,6,13,2
1,1,12,2
77,10,11,2
64,4,13,2
20,1,14,2
3,4,13,2
11,2,11,2
29,5,6,2
72,8,13,2
59,10,14,2
27,4,5,1
9,9,10,2
90,9,12,1
39,6,11,2
45,6,8,1
13,3,8,1
78,5,12,1
16,2,7,1
20,5,7,1
38,7,8,1
97,11,12,2
46,8,13,1
47,5,11,2
92,4,10,1
65,2,9,2
26,1,6,1
98,3,12,2
94,3,5,1
2,1,6,2
70,11,13,2
27,2,13,2
76,10,13,2
68,5,10,1
83,5,11,2
8,10,13,2
56,1,2,2
10,4,12,2
54,5,12,2
71,6,12,1
50,8,13,1
11,7,8,2
30,2,3,2
66,2,6,2
32,2,6,1
75,5,14,2
51,7,11,1
31,1,7,1
1,4,11,1
4,2,13,2
51,4,13,2
6,4,8,2
26,7,8,2
60,8,10,1
78,1,10,2
25,5,14,1
69,7,14,1
87,3,11,2
36,6,11,2
53,12,13,2
52,2,4,2
68,2,6,2
76,2,14,2
99,3,10,1
91,10,14,2
12,2,9,2
61,1,2,2
14,5,8,2
89,8,9,2
54,9,12,2
46,6,9,2
70,4,10,1
3,5,6,1
74,1,14,2
41,1,5,2
50,7,11,1
27,4,11,1
47,7,11,2
100,8,12,2
37,4,7,1
48,1,8,1
44,9,13,2
11,1,13,2
79,3,7,1
48,3,12,2
9,10,13,1
5,2,8,2
54,5,6,1
46,1,2,1
13,8,9,1
4,5,9,2
27,1,5,1
30,7,12,2
16,3,11,1
28,2,3,2
83,2,11,2
24,8,10,2
10,7,8,1
56,6,12,2
33,5,9,1
71,7,13,1
36,2,3,2
31,11,13,1
72,4,14,2
34,3,7,1
60,10,12,1
47,12,14,2
59,4,6,1
45,4,10,1
99,2,9,1
35,7,9,2
18,3,9,1
70,2,9,2
74,3,8,1
23,5,13,2
52,3,13,1
63,4,8,1
14,10,14,1
92,2,14,1
100,4,8,2
12,9,13,1
32,3,12,1
35,5,11,2
22,9,14,2
11,8,10,2
71,3,11,2
72,7,14,2
90,4,9,2
57,11,14,2
55,13,14,2
40,8,9,1
16,12,13,2
75,5,13,2
87,5,13,2
47,9,13,1
70,2,3,1
81,8,9,1
67,3,4,2
99,2,6,2
8,7,14,2
100,7,9,2
20,1,5,2
43,2,4,2
86,8,9,1
48,4,9,2
77,3,9,2
58,10,13,1
64,4,10,2
88,9,11,2
56,12,14,1
26,1,2,2
27,5,14,1
83,3,5,2
14,4,7,2
37,1,8,2
4,12,13,2
13,7,11,1
49,3,11,1
86,2,7,1
29,3,7,1
71,2,10,2
41,1,8,1
74,2,12,1
84,3,12,2
34,12,13,1
25,8,13,2
24,7,13,2
28,6,10,1
51,13,14,2
31,7,14,2
73,3,4,1
65,1,7,2
93,1,8,2
99,3,14,2
22,7,14,1
30,1,5,2
21,12,13,2
1,2,5,2
42,1,11,2
98,8,9,2
32,5,12,1
90,2,14,2
15,6,12,1
33,9,12,2
70,6,13,1
38,2,5,2
23,12,14,2
40,4,14,2
72,10,12,1
6,1,2,1
7,7,10,2
12,4,6,1
79,8,13,2
41,2,3,2
50,5,11,1
76,6,12,1
47,3,10,1
85,4,11,1
33,4,6,2
46,3,9,2
87,10,13,2
49,2,14,2
42,10,12,1
57,8,11,2
55,4,13,2
98,2,5,2
66,2,7,2
6,1,14,2
62,3,8,2
78,4,11,2
53,11,12,1
86,1,9,1
29,3,4,2
17,4,7,2
22,1,3,2
45,2,5,1
71,3,11,2
80,2,13,2
61,1,13,2
94,1,4,2
48,2,12,2
40,3,4,1
96,2,13,2
68,10,12,1
82,3,14,2
12,2,11,2
99,13,14,1
92,10,11,1
34,1,5,2
14,4,6,2
30,3,10,2
22,3,9,1
75,8,11,2
43,10,11,2
35,7,12,2
58,4,7,2
8,9,13,1
11,5,7,1
70,7,12,2
98,6,7,2
90,3,11,1
57,6,13,2
36,5,12,1
38,2,10,2
56,2,5,2
27,8,13,2
39,8,12,1
15,6,14,2
71,1,7,2
37,3,11,2
83,6,9,2
54,10,13,2
97,8,9,1
82,1,11,2
69,2,3,1
4,2,5,2
13,5,8,1
68,3,5,2
93,3,5,2
94,2,3,2
87,3,7,1
57,1,3,2
67,7,10,2
34,1,8,2
30,3,13,2
78,1,7,1
16,6,12,1
49,1,7,2
38,5,9,1
89,1,6,2
8,5,14,1
26,8,13,1
37,6,10,1
91,1,7,1
45,1,11,2
77,4,12,2
60,8,9,2
25,5,11,1
3,11,13,1
5,1,5,2
73,3,6,2
27,5,10,2
66,5,6,2
61,2,12,1
62,1,14,2
12,12,14,2
36,4,10,2
76,5,6,2
65,1,9,1
43,2,11,2
29,11,13,1
15,6,13,2
14,2,5,1
32,10,11,1
42,6,12,1
91,3,8,2
42,2,13,1
69,6,11,1
3,8,10,1
20,2,3,1
46,1,3,1
58,6,11,1
5,4,11,2
25,5,12,1
72,3,7,1
70,3,14,1
33,6,9,1
49,4,6,1
11,5,10,1
60,3,8,2
56,3,9,2
7,5,11,2
66,5,10,1
95,3,9,2
90,1,8,1
27,2,11,2
79,10,13,2
86,7,11,1
73,1,4,2
41,8,14,2
96,4,13,2
67,4,8,1
40,1,10,1
36,2,8,2
97,2,5,2
61,4,12,2
74,2,11,2
89,5,12,1
2,3,8,1
23,4,6,1
53,2,5,2
43,1,10,2
32,7,12,2
92,4,9,1
8,9,13,1
97,5,8,1
80,4,9,2
23,12,14,2
13,8,13,2
48,1,11,2
64,1,2,2
77,11,13,1
47,6,14,2
86,5,9,1
5,2,10,2
68,3,12,2
74,9,12,2
81,1,2,2
4,4,7,1
61,4,5,2
28,10,14,1
21,11,14,2
40,1,14,2
31,8,11,2
89,11,12,1
66,1,2,2
87,7,8,2
32,1,12,2
52,9,10,1
78,9,12,2
98,10,13,2
96,11,14,1
26,4,10,2
22,2,10,2
19,3,4,2
33,3,6,2
83,7,9,2
16,1,11,2
24,1,6,2
44,2,12,2
8,2,5,1
98,10,12,2
79,5,6,2
24,5,12,1
82,2,8,2
91,12,13,2
39,7,12,1
11,4,12,1
26,5,10,1
6,1,10,2
7,3,6,1
85,11,14,2
31,10,13,2
1,2,11,2
77,2,10,2
71,3,7,1
80,4,14,1
90,11,13,2
20,3,6,1
37,4,10,2
28,5,13,2
67,10,11,1
23,5,13,2
65,7,14,1
100,9,10,1
36,2,4,2
45,4,9,1
41,4,8,2
57,10,11,2
89,6,10,1
42,4,8,1
58,2,4,1
10,1,6,1
73,8,12,2
87,3,11,2
46,3,7,2
76,8,9,2
59,12,14,2
38,5,11,1
100,1,8,2
91,12,13,2
18,4,14,1
5,1,4,2
92,8,13,2
27,2,11,1
62,8,10,1
76,4,10,1
29,3,12,2
66,5,13,1
26,5,7,1
39,13,14,1
72,4,9,1
86,1,8,2
4,3,12,1
89,6,12,1
14,3,7,1
20,5,7,1
63,7,12,1
58,1,9,1
7,3,9,2
2,1,5,2
69,4,10,1
38,6,11,1
10,11,12,1
94,2,3,2
51,7,14,1
33,10,12,1
83,5,12,2
81,1,3,2
43,7,11,1
55,6,7,1
93,6,13,1
54,3,9,1
8,3,8,2
12,8,11,1
16,9,12,1
87,1,6,2
33,1,12,1
69,1,8,2
35,8,14,1
97,3,6,1
18,4,10,1
88,3,5,2
76,6,7,2
54,7,14,1
79,2,10,2
96,7,13,2
77,6,12,1
66,2,9,1
36,10,13,1
49,3,14,2
94,13,14,1
67,11,14,1
46,1,14,2
42,10,11,1
31,7,14,2
90,1,3,2
73,6,9,1
95,5,13,1
99,2,3,1
71,5,10,1
23,8,12,2
20,12,14,1
91,5,8,2
52,3,5,2
32,1,6,2
11,1,9,2
62,2,11,1
53,6,7,1
38,2,8,1
8,1,6,2
18,5,6,2
87,1,14,2
66,4,12,1
45,7,8,1
35,6,9,2
84,9,12,2
33,10,13,2
73,5,6,2
69,8,11,1
14,4,5,1
78,9,14,1
97,8,12,1
21,10,14,1
43,4,9,1
48,9,11,1
77,5,14,1
20,1,11,2
6,2,7,2
42,1,12,2
27,5,10,1
56,7,11,1
81,13,14,2
68,4,5,2
51,9,14,1
54,9,11,1
67,3,10,2
2,6,8,1
83,2,7,2
71,3,10,1
93,5,6,2
58,9,11,1
46,6,10,2
77,2,8,2
48,2,3,2
7,3,13,2
24,8,10,2
54,3,10,2
43,6,14,2
52,7,8,2
96,1,4,2
47,3,11,2
60,6,7,1
86,2,9,2
18,2,14,2
31,8,12,1
29,8,11,2
53,6,12,2
32,1,4,2
95,4,10,1
37,4,11,2
34,7,12,1
15,5,10,1
68,7,8,1
65,6,14,1
19,7,10,2
78,4,12,1
11,8,10,1
14,1,12,2
55,5,6,1
64,1,6,2
22,4,7,1
72,1,14,2
23,8,10,1
73,1,7,2
39,3,10,2
52,11,12,2
79,3,6,1
100,12,14,2
55,4,7,1
86,2,10,1
34,2,9,2
11,1,10,1
65,7,12,2
48,3,10,2
23,5,7,2
92,2,9,2
30,2,3,2
63,3,14,1
88,3,8,2
72,1,8,2
33,10,13,2
21,3,9,2
35,1,6,1
22,1,12,2
61,4,6,2
8,1,12,2
87,5,11,2
12,2,5,1
49,1,2,2
31,3,11,2
68,2,11,2
27,2,9,2
70,3,10,2
94,6,12,1
3,7,11,1
69,2,3,2
46,4,9,2
26,5,6,1
15,7,11,1
83,4,13,1
54,4,6,1
57,10,14,1
6,1,8,2
65,6,10,1
22,9,12,1
16,4,7,1
36,5,8,1
15,1,4,2
46,8,9,2
94,3,13,2
54,7,8,1
66,5,8,1
87,4,6,1
41,6,12,2
14,10,11,1
83,8,13,2
35,10,14,2
56,2,4,2
63,1,12,2
55,2,13,2
88,3,5,2
19,8,14,2
58,5,11,1
76,3,8,2
34,2,12,2
52,5,9,2
25,10,12,1
75,2,5,2
20,6,8,2
21,1,5,2
67,3,8,1
77,8,11,2
60,5,14,2
26,8,12,2
11,4,14,1
5,6,7,1
36,8,14,1
67,1,9,2
53,5,14,2
82,6,11,1
33,2,12,2
8,11,14,2
54,2,8,2
40,6,12,1
51,5,14,1
6,4,9,2
59,5,6,1
62,1,5,2
22,4,14,1
46,10,14,2
11,1,3,2
75,2,6,2
99,7,13,2
13,6,12,1
86,5,8,1
97,3,11,1
63,7,12,1
64,5,10,1
81,3,13,2
95,7,12,2
21,10,11,1
89,5,13,1
93,6,9,2
32,8,13,2
47,3,14,2
60,8,11,1
1,6,7,1
56,4,13,2
23,9,11,1
53,8,9,1
64,5,12,2
87,2,14,2
78,6,14,1
47,1,9,2
96,1,14,1
75,2,10,2
3,1,8,2
22,5,7,2
65,11,13,2
25,2,10,2
68,4,7,1
40,11,14,2
4,1,5,1
5,11,14,1
77,1,6,2
56,1,8,2
93,10,13,2
95,11,13,1
51,5,10,1
59,2,14,2
88,1,7,2
49,1,6,1
45,11,14,1
52,12,13,1
30,10,14,2
44,4,5,1
94,7,9,2
16,1,8,1
6,9,13,1
37,9,12,1
32,6,9,2
79,2,11,2
63,1,5,2
48,4,10,1
36,4,12,1
43,4,9,2
96,3,8,2
67,7,11,1
42,4,6,1
57,2,13,2
34,4,8,1
99,1,12,2
91,6,9,2
13,7,9,1
23,2,14,2
37,9,13,2
83,3,7,1
14,1,14,2
55,1,3,2
16,8,10,2
15,3,6,1
12,3,14,1
47,6,10,2
72,4,5,1
95,2,5,2
28,1,7,2
8,3,11,2
5,2,7,2
71,13,14,1
3,3,14,2
64,5,14,2
63,7,10,1
30,5,10,1
11,4,7,1
73,3,5,2
54,9,13,1
31,2,5,2
24,7,12,1
87,3,6,2
76,12,14,2
63,9,10,1
21,5,8,1
45,7,9,1
1,11,13,2
22,8,10,1
28,3,9,2
16,9,13,2
93,2,14,2
88,11,14,2
90,6,9,2
100,1,2,1
5,8,14,2
4,10,13,2
54,7,10,2
94,1,7,1
20,3,4,2
70,1,14,2
8,7,12,2
49,7,11,2
38,1,2,2
85,6,11,2
51,5,7,1
11,8,13,2
99,1,8,2
18,3,7,1
15,7,8,2
23,5,6,2
40,9,12,1
65,1,13,2
74,6,9,1
26,1,4,2
41,5,9,1
16,1,12,2
39,9,10,2
31,7,11,2
3,8,10,2
45,7,12,2
10,8,9,1
30,10,12,1
28,4,9,2
37,1,8,2
48,3,7,1
46,5,10,1
75,4,11,2
98,7,11,2
41,10,14,2
49,11,12,1
52,6,11,1
34,6,10,1
6,4,8,1
11,6,12,1
92,2,12,1
25,4,14,2
9,5,12,1
40,12,13,2
96,11,13,2
38,1,11,2
12,5,8,1
23,8,11,2
99,6,11,1
73,6,13,1
86,10,14,1
21,11,12,2
24,10,13,2
77,4,8,2
70,3,5,2
33,8,11,2
36,9,11,2
29,12,13,2
65,1,9,1
64,2,4,1
54,11,13,2
30,12,13,2
18,4,10,2
55,4,7,2
81,2,11,1
99,3,8,2
48,5,11,2
1,1,5,2
26,3,11,1
51,9,13,2
70,2,4,2
34,6,9,1
60,1,8,2
58,7,12,2
89,7,11,1
97,4,9,1
66,2,4,2
75,2,7,2
71,3,13,2
68,4,9,2
17,7,8,1
8,5,12,1
74,10,13,2
53,9,14,2
61,2,11,2
82,4,5,2
33,6,7,2
40,6,13,2
87,1,13,2
84,11,14,2
12,4,11,1
35,5,14,2
27,3,12,1
37,12,13,2
93,3,9,2
100,2,13,2
96,10,14,1
26,4,10,1
36,8,14,1
47,9,12,1
85,3,4,2
25,3,6,1
57,2,6,2
17,12,14,2
48,2,12,2
61,1,4,1
83,1,11,2
24,1,9,2
60,5,6,1
56,9,12,1
86,10,12,1
50,8,14,2
97,8,12,1
31,3,10,2
68,3,13,2
58,5,7,1
65,2,3,2
5,3,6,2
66,8,10,1
1,5,8,1
21,2,6,2
49,4,12,2
46,6,14,2
71,5,12,1
10,2,10,1
75,8,14,2
3,2,11,2
7,6,11,2
18,10,14,1
37,3,11,2
19,4,12,1
62,8,12,2
32,2,11,2
18,2,7,2
71,3,7,2
12,7,9,2
82,2,10,2
46,13,14,2
35,3,11,2
73,5,13,1
99,2,10,2
66,7,13,1
61,1,2,2
37,3,5,2
30,2,4,2
79,2,14,2
60,4,14,1
3,5,8,2
7,2,12,2
65,12,14,2
88,3,8,2
42,1,2,1
40,3,4,1
43,7,13,2
85,6,7,1
45,3,10,1
84,2,8,2
94,3,4,2
78,3,4,2
51,4,5,2
16,11,12,2
14,12,13,1
62,5,10,1
34,3,4,2
89,5,8,1
36,2,6,2
24,4,13,2
47,5,13,1
93,6,10,1
86,6,8,1
54,4,6,1
60,1,8,2
51,12,13,2
86,9,10,2
81,9,12,2
17,3,12,2
38,7,9,2
10,4,9,2
33,4,6,2
26,5,9,1
92,5,6,1
88,5,6,2
52,6,8,2
29,4,14,2
66,1,14,2
3,6,14,2
56,2,10,1
73,6,13,1
9,11,12,2
13,2,5,2
57,2,8,1
32,6,8,2
44,3,9,2
82,3,6,2
76,7,14,1
93,4,14,2
16,1,7,2
53,1,2,1
99,5,8,2
36,2,6,2
4,10,13,2
89,5,8,1
80,3,12,2
14,1,3,2
15,1,12,2
19,5,14,2
72,8,11,2
70,4,9,1
97,2,11,2
46,4,14,1
62,1,9,2
24,2,9,1
38,7,12,1
53,3,9,2
14,5,9,1
23,11,12,1
15,1,6,2
34,2,11,1
4,3,12,2
16,1,13,2
87,2,7,1
60,8,13,2
48,6,7,2
81,6,14,2
20,1,3,2
17,6,10,2
2,8,13,2
33,1,4,1
27,1,2,1
22,6,8,1
63,2,13,1
82,5,13,2
90,5,10,1
61,4,9,2
93,2,11,2
54,10,13,2
32,3,13,2
86,10,14,2
25,10,11,1
71,2,8,2
37,2,5,1
99,4,13,2
57,1,4,2
62,1,8,2
59,6,10,1
75,7,12,1
45,5,11,2
76,3,5,2
39,8,9,2
1,1,10,2
36,2,6,2
11,9,13,1
24,1,5,2
28,4,14,1
86,4,5,2
85,8,11,1
13,1,6,2
41,4,11,2
84,2,11,2
87,3,7,1
78,8,13,2
70,3,13,2
25,2,7,2
77,3,6,2
52,5,6,1
74,8,13,2
49,10,14,1
93,8,13,2
2,5,9,1
15,5,14,2
27,7,8,2
82,4,11,1
81,9,14,2
32,7,9,1
56,5,10,1
79,2,5,2
84,5,12,2
77,1,5,2
8,4,14,1
46,10,14,2
86,8,10,2
34,7,9,2
7,8,11,2
9,2,12,1
62,5,13,2
82,9,12,1
75,4,7,1
45,4,11,1
74,9,13,2
31,4,12,1
5,5,6,1
100,1,9,2
6,10,11,2
70,9,11,2
63,9,13,1
66,3,5,2
96,5,13,2
93,1,4,2
48,5,6,1
94,3,6,1
40,2,10,2
4,11,14,1
61,5,9,1
32,7,10,2
21,11,12,2
20,11,13,2
65,2,5,2
54,5,12,2
88,10,14,2
46,3,14,2
79,12,14,2
42,5,12,2
58,4,10,2
63,5,8,1
9,1,6,2
98,10,13,1
26,6,13,2
29,7,11,2
16,3,10,2
33,5,7,1
35,3,6,1
25,5,11,1
20,9,10,1
1,2,6,2
97,11,14,1
70,6,11,1
39,2,8,2
100,7,12,2
23,2,11,2
75,2,6,2
41,5,12,1
82,6,13,2
13,4,6,2
54,7,13,1
7,1,10,2
56,4,10,1
52,6,13,2
71,5,10,1
51,7,10,2
59,5,11,2
89,7,9,1
43,6,9,2
76,2,5,2
51,6,10,2
34,3,6,2
58,6,8,2
14,3,10,1
36,2,4,2
65,9,11,2
45,1,9,1
53,8,13,2
35,1,3,2
25,2,12,2
20,8,14,1
93,3,6,2
32,4,14,2
85,8,12,2
99,1,10,2
33,3,4,1
19,5,7,2
42,5,9,1
7,4,10,1
31,3,5,2
75,6,11,2
52,8,10,1
90,1,9,2
49,6,11,2
46,4,8,2
26,13,14,2
61,8,13,2
64,2,13,2
28,9,12,1
89,2,12,2
27,7,11,2
60,4,5,1
81,8,12,2
38,6,13,1
71,1,6,2
46,1,14,2
40,10,11,2
9,7,8,2
52,11,12,2
59,1,6,2
72,3,11,2
32,3,14,2
62,3,8,1
88,5,14,2
82,2,10,2
80,8,13,1
45,5,11,2
66,11,13,2
33,9,11,2
38,5,14,1
96,6,12,2
13,8,12,1
35,7,14,2
20,3,5,2
41,2,4,1
28,3,4,2
60,1,7,2
19,9,10,1
98,6,11,2
95,3,14,1
7,8,12,1
43,2,8,2
49,2,13,2
34,7,8,2
53,3,5,2
89,3,7,2
91,11,12,1
14,11,14,1
27,5,14,2
98,3,5,1
97,5,6,1
17,2,11,2
1,1,2,1
75,5,11,2
20,4,10,1
8,6,12,1
41,8,14,2
25,6,12,1
80,8,12,1
47,6,10,1
58,8,10,1
28,4,8,2
51,1,7,2
92,8,13,2
60,5,9,2
10,1,3,1
56,1,6,2
72,6,10,1
77,1,14,2
35,5,11,2
91,1,2,1
87,7,9,2
14,1,10,2
55,3,13,2
69,1,6,2
54,3,5,2
65,5,13,2
45,4,7,1
16,9,13,2
94,4,8,2
89,8,12,1
36,10,13,2
40,6,11,1
23,5,11,2
7,6,11,2
39,4,9,1
92,5,9,2
98,5,8,1
78,1,5,2
35,3,4,2
57,4,12,2
99,5,11,1
2,2,5,2
13,3,12,1
61,2,13,1
50,8,9,1
89,2,12,2
20,7,10,2
73,2,7,2
91,7,8,2
40,4,11,2
76,6,11,1
93,11,12,1
94,5,9,1
82,5,13,2
3,7,9,2
85,6,12,1
27,2,9,2
68,3,10,2
79,2,3,2
64,6,10,1
5,5,13,2
42,2,3,1
31,3,11,2
71,4,7,1
75,6,12,2
17,5,7,2
19,8,9,2
41,4,9,2
26,7,12,1
77,4,10,1
38,12,13,2
37,5,12,1
51,9,13,2
70,9,11,1
65,1,6,2
50,1,2,2
39,1,10,2
59,1,5,2
89,6,9,2
3,1,9,2
33,4,6,2
57,1,3,2
52,7,9,2
22,5,13,1
54,6,7,2
20,2,5,1
10,5,11,1
87,11,12,1
40,12,13,2
60,5,6,2
78,2,14,2
31,2,14,2
96,11,13,2
11,13,14,1
66,5,14,1
84,2,10,1
15,7,14,2
35,2,13,2
29,5,14,2
95,5,11,2
18,7,11,1
1,4,7,2
2,5,10,1
62,5,11,1
41,1,3,1
58,4,5,2
97,6,14,1
38,2,3,2
58,2,11,1
8,1,13,2
95,3,4,2
99,4,8,1
19,1,3,2
17,2,6,2
49,4,14,2
53,1,3,2
78,5,7,1
69,1,10,2
29,1,9,2
73,9,12,2
35,1,4,2
59,4,13,1
50,7,9,1
76,6,11,2
57,8,13,1
87,5,11,2
96,3,12,1
9,2,12,1
93,1,4,2
98,5,6,1
10,3,5,2
40,5,11,1
41,3,5,2
7,3,4,2
14,9,12,2
67,9,11,2
31,6,13,2
81,5,13,2
12,8,12,2
48,6,7,2
28,3,10,2
54,1,4,2
64,3,7,2
11,4,5,1
12,3,12,2
90,8,14,2
44,12,13,2
33,10,14,2
15,4,5,1
22,7,9,2
1,2,7,2
18,2,3,2
35,1,9,2
74,2,10,2
72,5,7,1
20,8,11,1
49,3,11,1
83,2,4,2
94,1,8,2
91,1,10,2
4,10,11,1
85,2,4,1
27,2,13,2
77,1,5,2
29,4,9,2
93,3,5,1
31,5,6,1
61,7,12,1
100,11,13,2
64,1,10,2
65,9,13,2
95,4,12,1
36,1,13,2
37,5,14,1
78,12,14,2
84,2,5,2
38,11,13,1
26,3,6,2
41,7,11,1
84,4,6,1
16,1,9,2
77,3,7,1
39,8,13,2
99,4,8,1
11,3,8,2
22,1,12,2
61,3,14,2
12,1,3,2
9,1,14,2
55,4,12,1
47,9,11,2
15,4,5,1
98,8,10,2
74,12,13,2
10,8,11,1
7,12,13,2
88,8,12,1
82,11,14,2
25,3,9,2
3,2,13,2
67,2,7,2
8,3,14,2
59,1,6,2
63,8,14,2
29,7,11,2
57,3,7,2
4,10,11,1
17,6,8,1
31,3,13,2
30,6,14,2
73,9,11,1
65,8,11,1
61,2,8,1
81,1,14,2
85,1,6,2
25,3,4,2
50,2,7,2
99,2,3,1
63,1,6,2
36,7,12,1
4,7,10,1
23,7,8,2
26,11,14,1
51,9,14,2
68,4,12,1
94,7,12,2
22,4,13,1
54,6,13,2
90,9,13,2
40,5,7,1
20,3,7,1
8,4,11,1
89,3,5,2
76,5,6,2
98,2,12,2
79,4,14,2
96,5,12,2
43,3,7,2
13,1,9,1
70,6,11,1
11,7,13,1
17,5,13,1
30,13,14,1
10,2,9,1
53,2,8,2
72,6,10,1
33,7,9,1
22,2,5,1
61,1,14,2
6,2,5,2
88,10,13,2
84,5,12,2
78,2,12,2
93,10,14,2
18,3,6,1
15,4,10,1
19,8,13,2
47,3,8,2
16,4,6,1
40,6,14,2
77,7,13,2
17,8,11,1
63,1,2,2
32,9,10,1
80,5,7,1
53,9,14,2
3,1,11,2
69,5,6,2
55,6,13,2
7,3,4,2
100,7,14,2
4,2,8,2
56,4,10,1
37,5,7,2
96,2,12,2
27,5,14,2
38,6,12,1
14,4,5,2
64,4,13,2
90,3,9,2
98,8,9,2
33,1,5,2
30,8,11,2
16,1,10,2
68,11,13,2
10,10,14,2
66,9,11,2
43,2,11,2
3,3,7,2
22,4,12,1
77,13,14,2
72,2,4,2
34,3,11,1
60,8,9,1
98,8,10,2
54,1,13,2
50,1,9,2
21,9,13,2
90,11,13,2
35,8,13,2
73,1,7,2
39,3,13,2
75,10,11,2
12,10,13,1
62,8,13,2
18,1,3,2
63,7,13,1
64,7,10,1
2,2,9,1
46,5,8,2
45,11,13,2
20,10,12,1
85,5,12,1
49,3,14,1
17,11,14,2
36,2,14,1
37,1,6,2
80,4,11,1
54,4,13,1
40,5,9,1
50,11,13,2
25,4,6,2
5,8,10,2
53,1,5,2
82,1,11,2
92,2,8,2
17,13,14,2
90,10,11,2
38,12,13,2
97,2,3,2
76,2,14,2
14,2,4,2
62,3,4,1
58,6,13,1
99,6,11,2
67,6,10,2
66,4,7,2
78,2,3,1
86,8,13,2
79,3,5,2
37,1,10,2
36,5,7,1
87,11,13,2
41,10,13,2
100,3,6,1
27,3,10,1
51,2,9,2
84,1,5,2
69,6,7,1
13,7,9,1
7,6,10,1
33,8,14,2
89,8,12,2
99,4,5,1
60,8,12,1
28,11,13,2
93,4,6,2
47,2,10,1
53,1,12,2
59,2,5,2
100,10,11,2
45,7,12,2
46,3,4,2
62,11,12,1
37,2,3,1
64,10,11,1
44,2,11,1
36,6,9,1
73,3,14,2
96,4,5,1
10,4,7,2
4,2,6,1
50,3,4,1
43,7,13,2
48,4,9,2
17,2,5,2
95,4,13,1
49,6,11,2
25,4,10,1
13,3,14,2
7,6,9,1
90,3,13,2
19,1,6,2
14,1,14,2
80,6,8,2
9,5,8,1
42,4,13,1
23,10,12,2
67,8,11,2
93,10,11,2
80,7,11,2
3,4,9,1
46,4,9,2
83,2,11,2
25,5,13,1
2,3,9,2
100,3,6,1
63,3,11,2
6,2,10,2
22,10,12,2
57,1,3,2
36,7,11,1
77,8,14,1
43,2,8,1
61,11,12,1
86,8,12,1
41,5,14,1
90,3,14,2
95,9,11,1
17,4,14,2
18,7,9,1
5,6,12,1
58,1,12,2
42,5,9,1
1,2,8,2
33,4,14,2
26,5,6,1
91,7,9,2
7,2,8,2
20,4,11,1
70,6,14,1
92,3,6,1
68,1,12,2
58,4,14,2
75,7,14,2
17,6,9,1
22,7,14,1
64,3,11,1
19,3,6,1
21,6,10,1
14,5,11,2
39,10,12,1
23,3,12,1
91,11,12,1
73,7,13,1
54,4,9,2
81,3,13,2
3,3,10,1
25,5,7,2
38,6,7,1
89,12,13,2
31,2,12,2
96,8,13,2
16,8,12,1
90,2,3,2
28,8,14,1
88,11,13,1
9,12,14,1
100,2,13,2
49,12,13,1
94,2,10,2
69,1,9,2
53,6,9,1
61,2,3,1
34,10,14,1
45,1,4,2
72,1,8,2
51,5,8,1
42,4,13,2
86,9,10,2
22,7,11,2
5,5,8,1
8,6,7,1
73,7,12,1
64,3,4,2
34,4,7,1
87,3,8,2
26,8,12,1
71,7,11,2
1,3,12,1
88,3,12,2
38,1,10,2
57,11,12,1
80,6,10,1
4,6,10,1
96,8,12,1
79,4,11,2
61,12,13,2
56,2,6,1
69,4,12,1
37,1,7,2
13,2,5,2
81,2,11,1
70,3,13,2
63,6,8,1
36,2,9,2
68,2,8,2
59,1,3,2
99,9,12,1
53,1,13,2
52,9,13,1
29,2,14,2
82,6,7,1
76,8,12,1
95,8,12,1
66,9,13,2
20,7,14,2
51,7,11,2
45,9,13,2
69,4,5,2
48,2,11,2
1,10,12,1
2,3,12,2
12,1,10,2
77,3,11,2
90,3,4,1
41,2,8,2
56,11,12,2
36,7,10,2
42,3,10,1
15,8,10,2
91,6,14,2
87,3,14,2
46,2,9,2
43,8,9,2
